source,target,iteration
3,4,6712
4,3,6712
3,4,6712
4,3,6712
3,4,6712
4,3,6712
3,4,6712
3,4,6712
4,2,6712
2,1,6712
3,4,6712
4,3,6712
3,4,6712
4,2,6712
2,1,6712
1,3,6712
3,4,6712
4,3,6712
3,4,6712
3,4,6712
4,3,6712
3,4,6712
4,3,6712
3,4,6712
4,2,6712
2,4,6712
3,4,6712
3,4,6712
3,4,6712
3,4,6712
4,3,6712
3,4,6712
4,3,6712
3,4,6712
4,2,6712
2,1,6712
1,2,6712
2,1,6712
1,2,6712
2,1,6712
1,2,6712
4,3,6712
3,1,6712
1,2,6712
3,4,6712
3,1,6712
1,2,6712
3,4,6712
3,4,6712
4,2,6712
2,1,6712
3,4,6712
3,4,6712
4,3,6712
3,4,6712
4,2,6712
2,1,6712
1,2,6712
4,3,6712
3,4,6712
4,2,6712
3,4,6712
3,1,6712
1,2,6712
2,1,6712
1,2,6712
3,4,6712
4,3,6712
3,4,6712
3,4,6712
3,4,6712
4,3,6712
3,4,6712
3,4,6712
4,3,6712
3,4,6712
4,2,6712
2,4,6712
4,1,6712
3,4,6712
4,2,6712
3,4,6712
4,3,6712
3,4,6712
4,3,6712
3,4,6712
4,2,6712
3,4,6712
4,3,6712
3,4,6712
4,2,6712
2,1,6712
1,2,6712
2,1,6712
1,2,6712
3,4,6712
3,4,6712
4,3,6712
3,4,6712
4,2,6712
4,3,6712
3,1,6712
1,2,6712
2,1,6712
1,2,6712
4,3,6712
3,4,6712
4,2,6712
2,1,6712
2,1,3453
1,3,3453
3,4,3453
4,2,3453
3,4,3453
4,2,3453
3,4,3453
4,2,3453
3,4,3453
4,2,3453
3,4,3453
4,2,3453
3,4,3453
4,2,3453
3,1,3453
1,2,3453
3,4,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
3,4,3453
4,2,3453
2,1,3453
3,4,3453
4,3,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
3,4,3453
3,4,3453
3,1,3453
3,1,3453
1,3,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
4,3,3453
3,1,3453
1,4,3453
3,4,3453
3,1,3453
1,3,3453
3,1,3453
1,4,3453
3,4,3453
3,4,3453
2,1,3453
1,3,3453
3,1,3453
1,3,3453
3,4,3453
4,3,3453
3,1,3453
1,4,3453
4,2,3453
1,4,3453
3,4,3453
4,3,3453
3,1,3453
1,2,3453
3,4,3453
4,2,3453
3,4,3453
4,3,3453
3,4,3453
4,3,3453
3,4,3453
3,1,3453
3,4,3453
3,4,3453
4,2,3453
3,4,3453
4,2,3453
1,3,3453
3,4,3453
4,3,3453
3,1,3453
1,4,3453
4,2,3453
3,1,3453
1,4,3453
3,1,3453
1,3,3453
3,1,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
4,2,3453
3,4,3453
4,3,3453
3,4,3453
4,2,3453
3,1,3453
1,4,3453
4,2,3453
1,4,3453
4,2,3453
2,1,3453
1,4,3453
3,4,3453
4,2,3453
2,4,3453
4,3,3453
3,4,3453
3,4,3453
4,3,3453
3,4,3453
4,3,3453
3,1,3453
1,3,3453
3,4,3453
4,2,3453
3,1,3453
3,4,3453
3,4,3453
4,2,3453
3,4,3453
3,4,748
4,3,748
3,4,748
4,3,748
3,4,748
4,2,748
4,2,748
3,2,748
2,4,748
4,3,748
3,2,748
3,1,748
1,2,748
2,4,748
4,2,748
3,4,748
4,2,748
4,2,748
2,4,748
4,3,748
3,1,748
1,2,748
4,3,748
3,2,748
4,3,748
3,4,748
4,3,748
3,1,748
4,3,748
4,2,748
2,4,748
4,3,748
3,2,748
2,4,748
3,1,748
1,3,748
3,2,748
2,4,748
3,4,748
4,2,748
2,4,748
3,1,748
1,3,748
3,2,748
2,4,748
2,4,748
4,3,748
3,1,748
1,2,748
2,4,748
4,3,748
3,1,748
1,2,748
2,4,748
4,3,748
1,2,748
2,4,748
4,3,748
3,2,748
2,4,748
3,2,748
2,4,748
4,3,748
3,2,748
2,4,748
4,2,748
2,4,748
3,2,748
2,4,748
3,1,748
1,3,748
3,2,748
2,4,748
4,3,748
3,2,748
2,4,748
4,3,748
3,1,748
1,3,748
3,2,748
2,4,748
4,3,748
3,2,748
2,4,748
3,2,748
2,4,748
4,2,748
2,4,748
3,4,748
4,2,748
2,4,748
4,3,748
4,3,748
3,2,748
2,4,748
4,2,748
2,4,748
4,2,748
2,4,748
4,2,748
2,4,748
4,3,748
3,1,748
1,2,748
2,4,748
4,3,748
4,3,748
3,2,748
2,4,748
4,2,748
2,1,748
1,2,748
4,2,748
2,4,748
4,3,748
4,3,748
3,2,748
4,3,748
3,2,748
2,4,748
4,3,748
3,2,748
2,4,748
4,3,748
3,2,748
2,4,748
4,2,748
3,2,748
2,1,748
1,2,748
2,4,748
3,2,748
2,4,748
4,2,748
2,4,748
2,4,748
4,3,748
3,2,748
2,4,748
4,3,748
3,1,748
3,2,748
2,4,748
4,3,748
3,2,748
2,4,748
4,3,748
3,1,748
1,2,748
4,3,748
3,2,748
4,3,748
3,2,748
2,4,748
4,3,748
3,2,748
4,3,748
3,2,748
4,3,748
3,4,748
4,3,748
3,2,748
4,2,748
2,1,748
1,3,748
3,2,748
2,1,748
4,3,748
3,2,748
2,4,748
3,4,748
4,3,748
3,2,748
2,4,748
4,3,748
3,1,748
1,3,748
3,1,748
1,3,748
3,4,748
4,2,748
2,4,748
4,2,748
4,2,748
1,2,748
2,4,748
4,3,748
1,4,748
3,2,748
2,4,748
4,3,748
3,2,748
2,4,748
4,2,748
2,4,748
4,2,748
2,4,748
4,3,748
3,1,748
1,3,3179
3,1,3179
1,3,3179
3,1,3179
1,3,3179
3,4,3179
4,3,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
1,2,3179
3,1,3179
1,2,3179
3,4,3179
4,3,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
4,3,3179
3,1,3179
1,3,3179
3,4,3179
4,2,3179
2,1,3179
1,2,3179
3,1,3179
1,2,3179
3,4,3179
4,2,3179
1,3,3179
3,4,3179
3,4,3179
3,4,3179
3,4,3179
3,4,3179
3,4,3179
4,3,3179
3,4,3179
3,4,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
2,1,3179
3,1,3179
1,3,3179
3,4,3179
3,1,3179
1,3,3179
3,4,3179
4,3,3179
3,4,3179
1,2,3179
2,1,3179
3,1,3179
1,3,3179
3,4,3179
3,4,3179
4,2,3179
2,1,3179
1,2,3179
2,4,3179
3,4,3179
3,4,3179
4,3,3179
3,1,3179
1,2,3179
2,1,3179
1,3,3179
3,4,3179
3,4,3179
4,3,3179
4,3,3179
3,4,3179
4,3,3179
1,3,3179
3,1,3179
1,3,3179
3,1,3179
1,3,3179
3,1,3179
1,2,3179
2,1,3179
1,3,3179
3,4,3179
4,3,3179
3,4,3179
1,3,3179
3,4,3179
1,3,3179
3,1,3179
1,3,3179
3,4,3179
1,3,3179
3,4,3179
4,3,3179
3,4,3179
3,1,3179
1,3,3179
3,4,3179
1,2,3179
2,1,3179
1,3,3179
3,4,3179
4,3,3179
3,4,3179
3,4,3179
4,3,3179
3,4,3179
4,2,3179
3,1,3179
1,3,3179
3,4,3179
4,3,3179
3,4,3179
3,1,3179
1,2,3179
3,1,3179
1,3,3179
3,1,3179
1,3,3179
3,1,3179
1,2,3179
3,4,3179
4,3,3179
3,4,3179
4,3,3179
3,1,3179
1,2,3179
2,1,3179
1,3,3179
3,1,3179
4,3,3179
3,1,3179
1,3,3179
3,4,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
2,1,3179
1,2,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
1,2,3179
2,1,3179
1,3,3179
3,1,3179
1,3,3179
3,4,3179
3,4,3179
4,2,3179
2,4,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
2,1,3179
1,3,3179
3,1,3179
3,4,3179
4,3,3179
4,3,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
3,1,3179
1,2,3179
2,1,3179
1,3,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
3,1,3179
1,2,3179
2,4,3179
4,3,3179
3,1,3179
1,2,3179
3,4,3179
4,3,3179
3,4,3179
3,1,3179
1,3,3179
3,1,3179
1,2,3179
2,1,3179
1,2,3179
3,4,3179
4,3,3179
3,4,3179
4,3,3179
3,1,3179
3,1,3179
1,2,3179
3,1,3179
1,2,3179
2,4,3179
3,4,3179
3,1,4674
1,4,4674
4,3,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,4,4674
4,2,4674
3,1,4674
1,4,4674
4,2,4674
3,1,4674
1,4,4674
4,2,4674
4,2,4674
2,4,4674
4,3,4674
3,1,4674
1,2,4674
2,3,4674
3,1,4674
1,3,4674
3,1,4674
1,2,4674
3,4,4674
4,2,4674
3,1,4674
1,4,4674
4,2,4674
1,3,4674
3,1,4674
1,3,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,2,4674
2,4,4674
4,2,4674
2,4,4674
1,4,4674
4,3,4674
3,1,4674
1,2,4674
2,4,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
3,1,4674
1,2,4674
2,4,4674
4,3,4674
3,4,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
4,2,4674
2,3,4674
3,1,4674
1,4,4674
4,3,4674
3,4,4674
4,3,4674
2,4,4674
3,1,4674
1,4,4674
3,1,4674
1,4,4674
3,1,4674
1,2,4674
2,4,4674
4,3,4674
3,1,4674
1,4,4674
3,1,4674
1,3,4674
3,1,4674
1,2,4674
2,4,4674
2,4,4674
4,2,4674
2,3,4674
3,4,4674
4,2,4674
2,4,4674
4,3,4674
3,1,4674
1,2,4674
2,4,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
4,3,4674
4,3,4674
3,1,4674
1,3,4674
4,2,4674
2,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,4,4674
4,3,4674
1,4,4674
4,3,4674
3,1,4674
1,2,4674
2,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,2,4674
2,1,4674
1,4,4674
4,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,4,4674
2,4,4674
4,3,4674
3,4,4674
4,2,4674
2,4,4674
3,1,4674
1,4,4674
4,3,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
3,1,4674
1,4,4674
4,3,4674
3,4,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,2,4674
4,3,4674
3,1,4674
4,3,4674
3,4,4674
4,3,4674
4,3,4674
3,1,4674
1,4,4674
4,2,4674
4,2,4674
3,1,4674
1,4,4674
3,1,4674
1,4,4674
4,2,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,3,4674
3,1,4674
1,3,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,2,4674
2,3,4674
3,1,4674
1,4,4674
1,4,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,2,4674
3,1,4674
1,2,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,2,4674
4,3,4674
3,1,4674
1,4,4674
3,1,4674
1,4,4674
4,2,4674
1,3,4674
3,1,4674
1,3,4674
3,1,4674
1,2,4674
3,4,4674
3,1,4674
1,2,4674
2,4,4674
2,4,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
3,1,4674
1,4,4674
4,2,4674
2,4,4674
4,2,4674
2,4,4674
3,1,4674
1,4,4674
4,2,4674
2,4,4674
4,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,3,4674
3,1,4674
1,3,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,2,4674
3,1,4674
1,3,4674
3,1,4674
1,4,4674
4,3,4674
3,4,4674
4,2,4674
2,3,4674
3,4,4674
4,3,6508
3,1,6508
1,3,6508
1,2,6508
2,3,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
4,2,6508
3,4,6508
4,2,6508
3,4,6508
4,2,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
4,2,6508
4,3,6508
3,4,6508
4,2,6508
4,2,6508
4,2,6508
3,4,6508
4,3,6508
3,4,6508
3,4,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,1,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
4,2,6508
2,4,6508
3,4,6508
4,2,6508
2,3,6508
3,4,6508
4,3,6508
3,1,6508
1,3,6508
3,4,6508
1,2,6508
2,4,6508
4,2,6508
2,4,6508
4,3,6508
3,4,6508
3,4,6508
4,3,6508
3,1,6508
4,3,6508
4,3,6508
2,3,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
3,4,6508
4,2,6508
2,1,6508
1,3,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
4,3,6508
4,3,6508
3,1,6508
1,2,6508
4,3,6508
3,4,6508
4,2,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
4,2,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,1,6508
4,3,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
3,4,6508
4,2,6508
4,2,6508
4,3,6508
3,4,6508
4,3,6508
3,4,6508
4,3,6508
3,1,6508
1,2,6508
3,4,6508
4,3,6508
3,1,6508
3,4,6508
4,2,6508
2,3,6508
3,4,6508
2,3,6508
3,4,6508
4,2,6508
4,2,6508
3,4,6508
4,3,6508
3,4,6508
4,2,6508
3,4,6508
3,4,6508
4,2,6508
4,3,6508
4,2,6508
2,1,6508
1,2,6508
4,3,6508
3,1,6508
1,3,6508
4,3,6508
3,4,6508
4,3,6508
3,1,6508
4,3,5124
4,2,5124
2,3,5124
3,2,5124
2,1,5124
1,3,5124
3,2,5124
2,4,5124
4,3,5124
3,1,5124
1,4,5124
4,3,5124
3,2,5124
2,4,5124
4,3,5124
3,2,5124
4,3,5124
3,1,5124
1,2,5124
3,2,5124
2,4,5124
4,2,5124
2,4,5124
4,2,5124
4,3,5124
3,1,5124
1,3,5124
3,2,5124
3,2,5124
1,4,5124
4,3,5124
3,2,5124
2,3,5124
3,2,5124
2,4,5124
4,2,5124
3,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
4,3,5124
3,1,5124
1,4,5124
3,1,5124
1,4,5124
4,2,5124
2,1,5124
1,4,5124
1,4,5124
4,3,5124
3,2,5124
2,4,5124
4,1,5124
1,4,5124
4,3,5124
3,1,5124
1,2,5124
2,4,5124
3,2,5124
2,4,5124
4,3,5124
3,1,5124
1,2,5124
2,4,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
3,1,5124
1,4,5124
4,2,5124
2,4,5124
4,2,5124
2,4,5124
4,3,5124
3,1,5124
1,2,5124
2,3,5124
3,2,5124
2,4,5124
4,3,5124
3,1,5124
4,3,5124
3,2,5124
2,4,5124
4,1,5124
1,4,5124
4,3,5124
1,4,5124
4,3,5124
3,2,5124
2,4,5124
4,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
4,3,5124
3,1,5124
1,4,5124
3,1,5124
1,4,5124
3,1,5124
1,3,5124
3,1,5124
1,2,5124
2,4,5124
2,4,5124
4,2,5124
2,4,5124
4,1,5124
1,3,5124
3,1,5124
1,4,5124
4,2,5124
2,4,5124
4,3,5124
3,1,5124
1,4,5124
4,2,5124
2,4,5124
3,1,5124
1,4,5124
4,1,5124
1,4,5124
4,1,5124
1,4,5124
4,3,5124
3,1,5124
1,4,5124
1,2,5124
2,4,5124
4,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
4,1,5124
4,3,5124
4,3,5124
2,4,5124
4,1,5124
1,4,5124
4,3,5124
3,1,5124
1,4,5124
4,3,5124
3,4,5124
4,2,5124
2,4,5124
4,1,5124
1,4,5124
4,3,5124
4,3,5124
3,1,5124
1,3,5124
3,1,5124
1,2,5124
2,4,5124
3,1,5124
1,4,5124
4,3,5124
3,1,5124
1,4,5124
4,3,5124
3,1,5124
1,4,5124
4,3,5124
3,1,5124
1,4,5124
4,1,5124
1,4,5124
4,3,5124
3,1,5124
1,4,5124
4,3,5124
3,1,5124
1,3,5124
3,1,5124
1,4,5124
4,2,5124
2,4,5124
4,1,5124
1,4,5124
4,3,5124
3,2,5124
2,1,5124
1,4,5124
4,2,5124
2,4,5124
4,3,5124
2,3,5124
3,2,5124
2,4,5124
4,1,5124
1,4,5124
4,2,5124
2,4,5124
4,3,5124
3,1,5124
1,4,5124
4,2,5124
2,4,5124
4,1,5124
1,4,5124
4,3,5124
3,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
3,1,5124
1,4,5124
4,2,5124
2,4,5124
4,1,5124
1,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
4,1,5124
1,3,5124
3,1,5124
1,3,5124
3,1,5124
1,4,5124
4,2,5124
4,2,5124
2,4,5124
4,1,5124
1,4,5124
3,1,5124
1,4,5124
4,3,5124
4,3,5124
3,4,5124
3,1,5124
1,4,5124
4,2,5124
4,2,5124
4,2,5124
2,4,5124
4,3,5124
3,1,5124
1,4,5124
4,3,5124
3,1,5124
1,3,5124
3,1,5124
1,4,5124
4,2,5124
2,3,5124
3,1,5124
4,3,5124
3,1,5124
1,2,5124
2,4,5124
4,2,5124
2,4,5124
4,3,5124
3,2,5124
3,1,5124
1,4,5124
4,3,5124
4,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
4,1,5124
1,4,5124
2,3,5124
3,1,5124
4,3,5124
3,1,5124
1,4,5124
4,1,5124
1,3,5124
3,1,5124
1,4,5124
4,3,5124
3,2,5124
2,4,5124
1,4,5124
4,3,5124
3,2,5124
2,4,5124
4,1,5124
1,2,5124
2,4,5124
4,3,5124
3,2,5124
2,4,5124
4,3,5124
3,2,5124
3,2,5124
2,4,5124
4,1,5124
1,4,5124
2,3,5124
3,2,5124
2,4,5124
4,2,5124
4,3,5124
4,2,5124
2,4,5124
4,3,5124
3,1,5124
1,2,5124
2,4,5124
4,1,5124
1,4,5124
4,3,5124
3,2,5124
2,4,5124
2,4,5124
4,1,5124
1,3,5124
3,1,5124
3,2,5124
2,4,5124
4,2,5124
2,4,5124
4,1,5124
1,4,5124
4,2,5124
2,4,5124
4,2,5124
4,3,5124
3,2,5124
3,2,5124
2,4,5124
4,3,5124
3,1,5124
1,3,5124
3,2,5124
4,2,5124
2,4,5124
2,4,5124
4,2,5124
2,4,5124
4,3,5124
3,2,5124
4,2,5124
2,4,5124
4,3,5124
3,1,5124
1,4,5124
3,1,454
1,3,454
1,3,454
3,4,454
4,3,454
3,4,454
4,3,454
3,4,454
4,2,454
3,1,454
1,3,454
3,4,454
4,2,454
3,4,454
4,2,454
3,4,454
4,2,454
3,4,454
4,3,454
3,4,454
4,2,454
4,2,454
3,4,454
4,3,454
3,4,454
4,2,454
3,4,454
4,2,454
2,4,454
3,4,454
3,4,454
4,2,454
2,4,454
3,4,454
3,4,454
4,3,454
3,1,454
1,3,454
3,4,454
4,3,454
3,4,454
3,1,454
3,1,454
1,3,454
3,4,454
3,4,454
4,3,454
3,4,454
3,4,454
4,2,454
2,4,454
4,3,454
3,4,454
4,3,454
3,4,454
3,4,454
4,2,454
2,4,454
4,2,454
2,4,454
2,4,454
3,4,454
4,3,454
3,4,454
4,3,454
3,4,454
4,2,454
2,4,454
4,3,454
3,4,454
3,1,454
4,3,454
1,3,454
3,4,454
4,3,454
3,1,454
1,3,454
3,4,454
4,3,454
3,1,454
1,3,454
3,1,454
1,3,454
3,4,454
4,2,454
2,4,454
3,1,454
1,3,454
3,4,454
1,3,454
3,4,454
4,3,454
3,4,454
3,4,454
4,3,454
3,4,454
4,3,454
3,4,454
4,3,454
3,1,454
1,3,454
3,4,454
3,4,454
3,4,454
4,2,454
3,4,454
4,2,454
2,4,454
3,4,454
4,2,454
2,4,454
1,3,454
3,4,454
1,3,454
3,4,454
4,3,454
3,1,454
4,3,454
3,1,454
1,3,454
3,4,454
4,2,454
3,4,454
1,3,454
3,4,454
4,2,454
2,4,454
3,1,454
1,3,454
3,1,454
3,1,454
1,3,454
3,4,454
3,4,454
4,3,454
3,4,454
4,2,454
4,3,454
3,4,454
4,2,454
4,3,454
3,4,454
4,3,454
4,3,454
3,4,454
4,2,454
3,4,454
4,2,454
3,1,454
1,3,454
3,4,454
3,4,454
4,3,454
3,4,454
3,4,454
4,3,454
3,4,454
4,2,454
4,2,454
3,4,454
4,3,454
3,1,454
1,3,454
3,4,454
4,2,454
3,4,454
3,1,454
1,3,454
3,4,454
4,2,454
3,4,454
4,2,454
3,4,454
4,3,454
3,4,454
4,3,454
3,1,454
1,3,454
3,4,454
4,3,454
3,4,454
3,1,454
1,3,454
3,4,454
4,3,454
3,1,454
3,4,1873
4,2,1873
3,4,1873
4,1,1873
1,2,1873
2,1,1873
1,2,1873
3,4,1873
4,2,1873
3,4,1873
4,2,1873
3,4,1873
4,2,1873
3,4,1873
4,1,1873
1,2,1873
3,4,1873
4,1,1873
1,2,1873
3,4,1873
4,1,1873
1,3,1873
3,4,1873
3,4,1873
3,4,1873
1,4,1873
4,1,1873
1,2,1873
2,1,1873
1,4,1873
3,4,1873
3,4,1873
4,1,1873
3,4,1873
4,3,1873
3,4,1873
4,1,1873
1,4,1873
3,4,1873
4,1,1873
1,4,1873
3,4,1873
4,1,1873
3,4,1873
3,4,1873
3,4,1873
4,1,1873
1,4,1873
3,4,1873
3,4,1873
4,1,1873
1,3,1873
3,4,1873
3,4,1873
3,4,1873
3,4,1873
3,4,1873
4,1,1873
1,2,1873
2,4,1873
3,4,1873
4,1,1873
1,4,1873
3,4,1873
4,1,1873
1,4,1873
4,1,1873
1,4,1873
3,4,1873
3,4,1873
3,4,1873
3,4,1873
4,1,1873
1,2,1873
3,4,1873
4,1,1873
1,4,1873
4,1,1873
1,4,1873
4,1,1873
3,4,1873
3,4,1873
3,4,1873
3,1,1873
1,2,1873
3,4,1873
4,2,1873
3,4,1873
4,2,1873
3,4,1873
3,4,1873
4,2,1873
3,4,1873
4,2,1873
3,4,1873
3,4,1873
4,1,1873
1,4,1873
3,4,1873
4,1,1873
1,2,1873
2,4,1873
4,1,1873
1,2,1873
3,4,1873
4,2,1873
3,4,1873
3,4,1873
4,1,1873
1,4,1873
4,1,1873
3,4,1873
4,2,1873
3,4,1873
3,4,1873
4,1,1873
1,2,1873
3,4,1873
4,1,1873
1,2,1873
3,4,1873
3,4,1873
3,4,1873
4,1,1873
1,4,1873
4,1,1873
1,4,1873
4,1,1873
3,1,1479
1,3,1479
1,3,1479
3,4,1479
4,2,1479
3,1,1479
1,2,1479
3,4,1479
4,2,1479
3,4,1479
4,2,1479
3,4,1479
4,2,1479
3,4,1479
4,2,1479
3,1,1479
1,3,1479
3,1,1479
1,2,1479
3,1,1479
1,3,1479
3,4,1479
3,4,1479
3,1,1479
1,3,1479
3,4,1479
1,3,1479
3,4,1479
3,4,1479
3,4,1479
4,2,1479
2,1,1479
3,4,1479
3,4,1479
3,4,1479
3,4,1479
3,4,1479
3,4,1479
3,4,1479
3,4,1479
3,4,1479
3,1,1479
3,1,1479
1,3,1479
3,1,1479
1,3,1479
3,4,1479
3,4,1479
3,1,1479
1,3,1479
3,4,1479
1,3,1479
3,4,1479
3,4,1479
4,3,1479
3,4,1479
3,1,1479
1,3,1479
3,1,1479
1,3,1479
3,4,1479
3,4,1479
4,2,1479
3,4,1479
3,4,1479
4,2,1479
3,4,1479
4,2,1479
1,3,1479
3,1,1479
1,3,1479
3,4,1479
1,2,1479
2,1,1479
3,1,1479
3,4,1479
4,2,1479
3,1,1479
1,3,1479
3,4,1479
4,2,1479
3,1,1479
1,3,1479
3,4,1479
1,3,1479
3,4,1479
3,4,1479
4,2,1479
3,4,1479
3,4,1479
3,1,1479
3,4,1479
3,4,1479
4,2,1479
3,4,1479
4,2,1479
3,4,1479
4,2,1479
3,1,1479
1,3,1479
3,1,1479
1,3,1479
3,4,1479
3,4,1479
3,1,1479
1,2,1479
1,2,1479
2,1,1479
1,3,1479
3,1,1479
1,3,1479
3,4,1479
3,4,1479
4,2,1479
3,1,1479
1,2,1479
2,1,1479
1,3,1479
3,4,1479
3,4,5281
4,2,5281
3,1,5281
1,2,5281
3,4,5281
4,2,5281
3,4,5281
4,2,5281
3,4,5281
4,2,5281
3,4,5281
4,2,5281
3,4,5281
4,2,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
3,1,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
4,2,5281
2,4,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
3,1,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
4,2,5281
2,1,5281
1,2,5281
3,4,5281
4,2,5281
3,4,5281
4,2,5281
2,4,5281
3,4,5281
3,1,5281
1,2,5281
2,4,5281
4,3,5281
3,1,5281
1,2,5281
3,4,5281
4,2,5281
2,4,5281
3,1,5281
2,4,5281
4,3,5281
3,4,5281
3,4,5281
4,2,5281
3,1,5281
1,2,5281
3,4,5281
4,3,5281
3,4,5281
4,2,5281
3,4,5281
3,1,5281
3,4,5281
3,4,5281
3,4,5281
3,4,5281
4,2,5281
3,4,5281
4,2,5281
3,4,5281
4,2,5281
3,1,5281
1,2,5281
2,4,5281
3,4,5281
4,2,5281
3,4,5281
4,2,5281
3,4,5281
3,1,5281
1,2,5281
2,1,5281
3,1,2290
1,3,2290
1,3,2290
3,1,2290
1,3,2290
3,1,2290
1,2,2290
1,2,2290
2,4,2290
4,2,2290
3,4,2290
4,2,2290
3,4,2290
4,2,2290
2,1,2290
1,3,2290
3,1,2290
1,3,2290
3,1,2290
1,2,2290
1,3,2290
3,4,2290
4,2,2290
2,1,2290
1,3,2290
3,4,2290
4,3,2290
3,4,2290
4,2,2290
3,4,2290
4,2,2290
1,3,2290
3,4,2290
4,3,2290
3,1,2290
1,3,2290
3,1,2290
1,3,2290
3,4,2290
3,4,2290
4,2,2290
2,4,2290
1,3,2290
3,4,2290
3,4,2290
4,2,2290
2,4,2290
3,1,2290
1,2,2290
2,4,2290
3,4,2290
4,2,2290
2,1,2290
3,1,2290
1,3,2290
3,4,2290
4,2,2290
2,4,2290
4,3,2290
3,1,2290
1,3,2290
3,4,2290
3,4,2290
3,4,2290
3,4,2290
4,3,2290
3,4,2290
3,4,2290
3,1,2290
1,3,2290
3,4,2290
3,4,2290
1,3,2290
3,1,2290
1,2,2290
2,4,2290
1,3,2290
1,2,2290
2,1,2290
1,3,2290
3,4,2290
3,4,2290
3,4,2290
2,1,2290
1,3,2290
3,1,2290
1,3,2290
3,4,2290
3,4,2290
3,1,2290
1,3,2290
3,4,2290
4,3,2290
3,1,2290
1,2,2290
2,4,2290
1,2,2290
3,4,2290
4,2,2290
3,1,2290
1,3,2290
3,4,2290
3,4,2290
3,4,2290
4,3,2290
3,1,2290
1,2,2290
1,3,2290
3,4,2290
